CustomerID,FirstName,LastName,Age,Gender,Email,PhoneNumber,Address,City,State,ZipCode,DateOfBirth,AccountOpenDate,SSN,AnnualIncome,MonthlyIncome,EmploymentStatus,Occupation,YearsEmployed,CreditScore,CreditScoreCategory,NumCreditCards,NumBankAccounts,TotalCreditLimit,CreditUtilization,AvailableCredit,TotalDebt,MortgageDebt,AutoLoanDebt,StudentLoanDebt,CreditCardDebt,OtherDebt,MonthlyDebtPayment,DebtToIncomeRatio,NumLatePayments,NumMissedPayments,MaxDaysLatePastYear,BankruptcyHistory,ForeclosureHistory,CollectionAccounts,PublicRecords,TotalInquiries,HardInquiries,SoftInquiries,LengthOfCreditHistory,OldestAccountAge,NewestAccountAge,AvgAccountAge,PaymentHistory,NumOpenAccounts,NumClosedAccounts,HomeOwnership,MonthlyRent,MonthlyMortgage,Dependents,MaritalStatus,Education,MonthlyExpenses,SavingsBalance,CheckingBalance,InvestmentAccounts,TotalAssets,NetWorth,LoanApprovalStatus,RiskCategory
C001,John,Smith,45,Male,john.smith@email.com,555-123-4567,123 Main St,New York,NY,10001,1978-03-15,2005-06-12,***-**-1234,95000,7916.67,Employed,Software Engineer,15,785,Good,4,3,45000,0.28,32400,12600,0,8500,0,4100,0,1250,0.16,0,0,0,No,No,0,0,15,3,12,240,240,6,123,Excellent,7,12,Own,0,2100,2,Married,Bachelor,5200,45000,12000,Yes,285000,260000,Approved,Low
C002,Sarah,Johnson,32,F,sarah.j@gmail.com,555-234-5678,456 Oak Ave,Los Angeles,CA,90001,09/14/1991,2015-03-20,***-**-5678,72000,6000,Employed,Marketing Manager,8,720,Good,3,2,28000,0.35,18200,9800,0,0,15000,7200,2600,980,0.20,1,0,15,No,No,0,0,8,2,6,96,96,3,49.5,Good,5,4,Rent,1800,0,1,Single,Master,4500,18000,5500,No,95000,75400,Approved,Low
C003,Michael,Williams,28,Male,m.williams@yahoo.com,(555) 345-6789,789 Pine Road,Chicago,IL,60601,2/28/1995,2018-11-05,***-**-9012,58000,4833.33,Employed,Teacher,4,680,Fair,2,1,15000,0.45,8250,6750,0,0,12000,4200,550,750,0.19,2,1,30,No,No,1,0,12,5,7,48,48,2,25,Fair,3,2,Rent,1400,0,0,Single,Bachelor,3800,8500,2200,No,42000,28500,Pending,Medium
C004,Emily,Brown,51,Female,emily.brown@outlook.com,5553456789,234 Elm Street,Houston,TX,77001,1972-11-08,2001-01-15,***-**-3456,118000,9833.33,Employed,Doctor,22,812,Excellent,5,4,68000,0.18,55760,12240,0,5000,0,7240,0,1850,0.14,0,0,0,No,No,0,0,9,2,7,276,276,8,142,Excellent,9,15,Own,0,2800,3,Married,Doctorate,6500,92000,28000,Yes,520000,495000,Approved,Low
C005,David,Davis,,,david.d@email.com,555-456-7890,567 Maple Dr,Phoenix,AZ,85001,1987-05-22,2012-07-30,***-**-7890,64000,5333.33,Employed,Accountant,9,695,Good,3,2,32000,0.38,19840,12160,0,8000,0,4160,0,1100,0.23,1,0,10,No,No,0,0,10,3,7,132,132,4,68,Good,5,8,Own,0,1650,1,Married,Bachelor,4200,22000,7500,No,198000,173680,Approved,Low
C006,Jessica,Miller,26,F,jess.miller@gmail.com,555-567-8901,890 Cedar Ln,Philadelphia,PA,19101,05-12-1997,2019-09-18,***-**-2345,45000,3750,Part-time,Retail Associate,3,595,Poor,2,1,8000,0.68,2560,5440,0,0,8000,3200,2240,520,0.17,4,2,60,No,No,2,1,18,8,10,36,36,1,18.5,Poor,3,1,Rent,950,0,0,Single,High School,2900,1200,800,No,15000,4120,Denied,High
C007,Christopher,Wilson,42,Male,c.wilson@company.com,555-678-9012,123 Birch Blvd,San Antonio,TX,78201,1981-09-30,2008-02-14,***-**-6789,88000,7333.33,Employed,Project Manager,13,745,Good,4,3,52000,0.31,35880,16120,0,0,0,16120,0,1680,0.23,1,0,20,No,No,0,0,11,4,7,180,180,5,92.5,Good,7,9,Own,0,2200,2,Married,Bachelor,5800,38000,11000,Yes,325000,292760,Approved,Low
C008,Amanda,Moore,29,Female,amanda.m@email.com,null,456 Spruce St,San Diego,CA,92101,1994-07-18,2016-12-01,***-**-0123,67000,5583.33,Employed,Graphic Designer,6,715,Good,3,2,26000,0.33,17420,8580,0,0,18000,5580,3000,910,0.20,0,0,0,No,No,0,0,7,1,6,84,84,3,43.5,Excellent,5,3,Rent,1650,0,1,Married,Bachelor,4100,15000,4200,No,78000,64510,Approved,Low
C009,Matthew,Taylor,38,M,matt.taylor@yahoo.com,555-789-0123,789 Willow Way,Dallas,TX,75201,08/25/1985,2010-05-22,***-**-4567,79000,6583.33,Employed,Sales Manager,11,692,Fair,4,2,38000,0.42,22040,15960,0,12000,0,3960,0,1420,0.24,2,1,45,No,No,1,0,14,6,8,156,156,4,80,Fair,6,7,Rent,1750,0,2,Married,Associate,5200,12000,3500,No,95000,73620,Approved,Medium
C010,Ashley,Anderson,33,Female,ashley.anderson@outlook.com,555-890-1234,234 Poplar Pl,San Jose,CA,95101,1990-12-03,2013-08-15,***-**-8901,98000,8166.67,Employed,Data Analyst,9,768,Good,4,3,48000,0.25,36000,12000,0,0,22000,9500,500,1350,0.18,0,0,0,No,No,0,0,10,3,7,132,132,5,68.5,Excellent,7,8,Own,0,2500,1,Single,Master,5600,52000,18000,Yes,310000,286650,Approved,Low
C011,Joshua,Thomas,47,Male,j.thomas@email.com,555-901-2345,567 Ash Ave,Austin,TX,78701,1976-04-20,2003-11-08,***-**-2345,105000,8750,Employed,Attorney,19,798,Good,5,4,72000,0.22,56160,15840,0,0,0,15840,0,1950,0.18,0,0,0,No,No,0,0,8,2,6,252,252,7,129.5,Excellent,9,14,Own,0,3100,3,Married,Doctorate,7200,85000,24000,Yes,580000,556210,Approved,Low
C012,Megan,Jackson,25,F,megan.j@gmail.com,555-012-3456,890 Chestnut Ct,Jacksonville,FL,32099,June 8 1998,2020-02-28,***-**-5678,38000,3166.67,Employed,Administrative Assistant,2,612,Fair,2,1,12000,0.55,5400,6600,0,0,14000,4200,2400,580,0.23,3,1,40,No,No,1,0,20,9,11,24,24,1,12.5,Fair,3,0,Rent,1050,0,0,Single,Associate,2650,3200,1100,No,28000,18220,Pending,Medium
C013,Daniel,White,55,Male,d.white@company.com,5550123456,123 Fir St,Indianapolis,IN,46201,1968-01-12,1998-09-03,***-**-9012,125000,10416.67,Employed,CEO,28,825,Excellent,6,5,95000,0.15,80750,14250,0,0,0,14250,0,2100,0.13,0,0,0,No,No,0,0,6,1,5,312,312,10,161,Excellent,11,18,Own,0,3500,2,Married,Master,8500,150000,45000,Yes,980000,963650,Approved,Low
C014,Lauren,Harris,31,Female,lauren.h@email.com,555-123-4567,456 Hemlock Rd,Columbus,OH,43201,1992-10-27,2014-06-19,***-**-3456,71000,5916.67,Employed,HR Specialist,8,705,Good,3,2,29000,0.36,18560,10440,0,0,16000,7200,3240,1050,0.21,1,0,12,No,No,0,0,9,3,6,108,108,4,56,Good,5,6,Rent,1550,0,1,Married,Bachelor,4400,19000,6500,No,87000,70110,Approved,Low
C015,Ryan,Martin,44,M,ryan.martin@yahoo.com,555-234-5678,789 Redwood Dr,Charlotte,NC,28201,08-15-1979,2006-03-25,***-**-6789,92000,7666.67,Employed,Engineer,16,758,Good,4,3,51000,0.27,37230,13770,0,9500,0,4270,0,1450,0.20,0,0,0,No,No,0,0,10,3,7,216,216,6,111,Excellent,7,11,Own,0,2300,2,Married,Bachelor,5900,48000,15000,Yes,380000,360780,Approved,Low
C016,Nicole,Thompson,27,Female,nicole.t@gmail.com,,901 Sequoia Ln,Fort Worth,TX,76101,1996-03-09,2017-10-12,***-**-0123,52000,4333.33,Employed,Nurse,5,675,Fair,2,2,18000,0.47,9540,8460,0,0,19000,5200,4260,820,0.24,2,0,25,No,No,1,0,15,7,8,60,60,2,31,Fair,4,3,Rent,1300,0,0,Single,Bachelor,3500,9500,3200,No,52000,34720,Approved,Medium
C017,Brandon,Garcia,36,Male,b.garcia@outlook.com,555-345-6789,234 Magnolia Ave,San Francisco,CA,94101,1987-11-22,2011-07-07,***-**-4567,115000,9583.33,Employed,UX Designer,11,782,Good,5,3,62000,0.23,47740,14260,0,0,0,14260,0,1800,0.16,0,0,0,No,No,0,0,8,2,6,156,156,5,80.5,Excellent,8,9,Rent,3200,0,1,Single,Master,7200,68000,22000,Yes,425000,396480,Approved,Low
C018,Stephanie,Martinez,49,F,steph.martinez@email.com,555-456-7890,567 Dogwood Ct,Seattle,WA,98101,1974-06-14,2004-12-10,***-**-7890,102000,8500,Self-employed,Consultant,18,775,Good,4,4,58000,0.26,42920,15080,0,0,0,15080,0,1650,0.17,0,0,0,No,No,0,0,9,3,6,240,240,7,123.5,Excellent,8,13,Own,0,2700,3,Married,Master,6800,72000,28000,Yes,495000,471270,Approved,Low
C019,Kevin,Rodriguez,30,Male,k.rodriguez@gmail.com,555-567-8901,890 Sycamore St,Denver,CO,80201,10/31/1993,2015-11-23,***-**-2345,63000,5250,Employed,Mechanic,7,688,Fair,3,2,24000,0.40,14400,9600,0,7500,0,2100,0,1020,0.23,2,1,35,No,No,0,0,12,5,7,96,96,3,49.5,Fair,5,5,Rent,1450,0,1,Married,High School,4100,11000,4000,No,68000,53280,Approved,Medium
C020,Rachel,Lee,34,Female,rachel.lee@yahoo.com,null,123 Hickory Pl,Boston,MA,02101,1989-02-17,2012-09-05,***-**-5678,86000,7166.67,Employed,Pharmacist,10,735,Good,4,3,42000,0.32,28560,13440,0,0,24000,8200,1240,1420,0.22,1,0,18,No,No,0,0,10,3,7,144,144,5,74.5,Good,7,7,Own,0,2400,2,Married,Doctorate,5500,42000,14000,Yes,298000,278140,Approved,Low
C021,Jason,Walker,41,M,j.walker@email.com,555-678-9012,456 Juniper Dr,El Paso,TX,79901,1982-08-05,2007-04-18,***-**-9012,77000,6416.67,Employed,Electrician,15,712,Good,3,2,35000,0.34,23100,11900,0,8200,0,3700,0,1250,0.21,1,0,15,No,No,0,0,11,4,7,204,204,6,105,Good,5,9,Own,0,1900,2,Married,Associate,4900,32000,9500,No,245000,227850,Approved,Low
C022,Brittany,Hall,26,Female,brittany.h@gmail.com,555-789-0123,789 Cypress Rd,Nashville,TN,37201,May 19 1997,2019-01-14,***-**-3456,47000,3916.67,Employed,Social Worker,4,648,Fair,2,1,14000,0.52,6720,7280,0,0,17000,4500,2780,680,0.21,3,1,50,No,No,1,0,16,7,9,48,48,2,25,Fair,3,2,Rent,1150,0,0,Single,Bachelor,3200,5500,2100,No,38000,23040,Pending,Medium
C023,Adam,Allen,52,Male,adam.allen@outlook.com,5557890123,234 Beech St,Detroit,MI,48201,1971-12-30,2000-08-22,***-**-6789,108000,9000,Employed,Operations Manager,21,805,Excellent,5,4,68000,0.19,55080,12920,0,0,0,12920,0,1850,0.14,0,0,0,No,No,0,0,7,2,5,288,288,9,148.5,Excellent,9,16,Own,0,2900,2,Married,Bachelor,7000,98000,32000,Yes,625000,609230,Approved,Low
C024,Melissa,Young,29,F,melissa.young@email.com,555-890-1234,567 Alder Ln,Memphis,TN,38101,1994-04-11,2016-05-30,***-**-0123,59000,4916.67,Employed,Lab Technician,6,692,Fair,3,2,22000,0.41,12980,9020,0,0,16000,5800,3220,920,0.23,2,0,28,No,No,1,0,13,5,8,84,84,3,43.5,Fair,5,4,Rent,1350,0,1,Single,Bachelor,3900,10500,3800,No,58000,42060,Approved,Medium
C025,Tyler,Hernandez,37,Male,t.hernandez@gmail.com,555-901-2345,890 Cottonwood Way,Portland,OR,97201,1986-07-25,2010-10-08,***-**-4567,81000,6750,Employed,Architect,12,748,Good,4,3,46000,0.29,32660,13340,0,0,0,13340,0,1500,0.20,1,0,10,No,No,0,0,10,3,7,168,168,5,86.5,Good,7,8,Own,0,2350,1,Divorced,Master,5400,45000,16000,Yes,335000,316160,Approved,Low
C026,Rebecca,King,24,Female,rebecca.k@yahoo.com,(555)0123456,123 Buckeye Dr,Las Vegas,NV,89101,12-08-1999,2021-03-12,***-**-7890,41000,3416.67,Employed,Customer Service Rep,2,585,Poor,2,1,9000,0.71,2610,6390,0,0,12000,3100,1290,510,0.19,5,2,75,No,No,2,1,22,10,12,24,24,1,12.5,Poor,3,1,Rent,980,0,0,Single,Associate,2750,2500,950,No,22000,13100,Denied,High
C027,Justin,Wright,46,M,justin.wright@company.com,555-012-3456,456 Laurel Ct,Milwaukee,WI,53201,1977-09-02,2005-02-17,***-**-2345,96000,8000,Employed,Financial Analyst,17,772,Good,4,3,54000,0.25,40500,13500,0,0,0,13500,0,1600,0.17,0,0,0,No,No,0,0,9,2,7,228,228,6,117,Excellent,8,12,Own,0,2550,2,Married,Master,6200,58000,19000,Yes,415000,395300,Approved,Low
C028,Sara,Lopez,32,Female,sara.lopez@email.com,,789 Hickory Ave,Albuquerque,NM,87101,1991-01-20,2013-12-04,***-**-5678,68000,5666.67,Employed,Journalist,8,708,Good,3,2,30000,0.35,19500,10500,0,0,18000,7200,3300,1080,0.22,1,0,20,No,No,0,0,10,3,7,132,132,4,68,Good,5,6,Rent,1500,0,1,Married,Bachelor,4300,21000,7200,No,82000,64300,Approved,Low
C029,Patrick,Hill,39,Male,p.hill@gmail.com,555-123-4567,234 Mahogany Rd,Fresno,CA,93701,1984-11-15,2009-06-29,***-**-9012,74000,6166.67,Employed,Police Officer,13,725,Good,3,2,38000,0.32,25840,12160,0,9000,0,3160,0,1280,0.22,1,0,12,No,No,0,0,11,4,7,180,180,5,92.5,Good,5,8,Own,0,2150,2,Married,Associate,4800,35000,11000,No,275000,256680,Approved,Low
C030,Angela,Scott,28,F,angela.scott@outlook.com,555-234-5678,567 Walnut St,Tucson,AZ,85701,06/22/1995,2017-08-16,***-**-3456,56000,4666.67,Employed,Paralegal,5,682,Fair,3,2,20000,0.44,11200,8800,0,0,15000,5200,3600,850,0.22,2,1,32,No,No,1,0,14,6,8,60,60,2,31,Fair,5,3,Rent,1280,0,0,Single,Bachelor,3700,8800,2900,No,48000,34350,Approved,Medium
C031,Eric,Green,50,Male,e.green@email.com,5552345678,890 Cherry Ln,Sacramento,CA,95814,1973-03-07,2002-11-11,***-**-6789,112000,9333.33,Employed,Surgeon,24,815,Excellent,5,4,78000,0.17,64740,13260,0,0,0,13260,0,2050,0.12,0,0,0,No,No,0,0,7,1,6,276,276,8,142,Excellent,9,17,Own,0,3200,3,Married,Doctorate,7800,125000,42000,Yes,785000,769690,Approved,Low
C032,Heather,Adams,27,Female,heather.a@gmail.com,555-345-6789,123 Pinecone Dr,Kansas City,MO,64101,1996-09-28,2018-04-03,***-**-0123,51000,4250,Part-time,Photographer,4,665,Fair,2,1,16000,0.49,8160,7840,0,0,18000,4200,3640,740,0.22,3,1,42,No,No,1,0,17,8,9,48,48,2,25,Fair,3,2,Rent,1180,0,0,Single,Associate,3400,6200,2400,No,39000,23420,Pending,Medium
C033,Brian,Baker,43,M,brian.baker@yahoo.com,555-456-7890,456 Oakwood Ave,Long Beach,CA,90801,1980-06-12,2006-09-20,***-**-4567,89000,7416.67,Employed,Business Analyst,16,755,Good,4,3,50000,0.28,36000,14000,0,0,0,14000,0,1550,0.19,0,0,0,No,No,0,0,10,3,7,216,216,6,111,Excellent,7,10,Own,0,2450,2,Married,Master,5700,52000,17000,Yes,365000,344850,Approved,Low
C034,Michelle,Gonzalez,31,Female,m.gonzalez@email.com,null,789 Elmwood Ct,Mesa,AZ,85201,1992-12-05,2014-07-25,***-**-7890,70000,5833.33,Employed,Teacher,8,718,Good,3,2,32000,0.33,21440,10560,0,0,20000,7200,3360,1050,0.21,1,0,15,No,No,0,0,9,3,6,120,120,4,62,Good,5,6,Rent,1480,0,1,Married,Master,4250,20000,6800,No,85000,68590,Approved,Low
C035,Gregory,Nelson,48,Male,gregory.nelson@outlook.com,555-567-8901,234 Maplewood Rd,Virginia Beach,VA,23451,1975-04-18,2004-01-08,***-**-2345,100000,8333.33,Employed,IT Director,19,788,Good,5,4,64000,0.21,50560,13440,0,0,0,13440,0,1750,0.15,0,0,0,No,No,0,0,8,2,6,252,252,7,129.5,Excellent,9,14,Own,0,2750,2,Married,Bachelor,6600,78000,26000,Yes,545000,528810,Approved,Low
C036,Kimberly,Carter,25,F,kim.carter@gmail.com,555-678-9012,567 Birchwood Ln,Atlanta,GA,30301,July 3 1998,2020-09-14,***-**-5678,43000,3583.33,Employed,Receptionist,2,625,Fair,2,1,11000,0.58,4620,6380,0,0,13000,3800,2580,560,0.20,4,1,55,No,No,1,1,19,9,10,24,24,1,12.5,Fair,3,1,Rent,1080,0,0,Single,High School,2800,3800,1200,No,26000,16060,Denied,Medium
C037,Scott,Mitchell,54,Male,s.mitchell@company.com,5556789012,890 Cedarwood Dr,Raleigh,NC,27601,1969-10-24,1999-05-06,***-**-9012,120000,10000,Employed,VP Sales,26,822,Excellent,6,5,88000,0.16,73920,14080,0,0,0,14080,0,2000,0.13,0,0,0,No,No,0,0,6,1,5,300,300,9,154.5,Excellent,11,19,Own,0,3400,2,Married,Master,8200,142000,48000,Yes,925000,908920,Approved,Low
C038,Laura,Perez,30,Female,laura.perez@email.com,555-789-0123,123 Willowwood Way,Omaha,NE,68101,1993-08-09,2015-03-18,***-**-3456,65000,5416.67,Employed,Occupational Therapist,7,702,Good,3,2,28000,0.36,17920,10080,0,0,17000,6800,3280,1020,0.22,1,0,18,No,No,0,0,10,3,7,96,96,4,50,Good,5,5,Rent,1420,0,1,Single,Master,4050,18000,6200,No,75000,58670,Approved,Low
C039,Andrew,Roberts,35,M,a.roberts@gmail.com,555-890-1234,456 Pineview St,Miami,FL,33101,1988-02-26,2011-11-22,***-**-6789,82000,6833.33,Employed,Real Estate Agent,11,738,Good,4,3,44000,0.30,30800,13200,0,0,0,13200,0,1450,0.19,1,0,10,No,No,0,0,10,3,7,156,156,5,80.5,Good,7,8,Own,0,2280,1,Divorced,Bachelor,5300,48000,15000,Yes,320000,301350,Approved,Low
C040,Cynthia,Turner,44,Female,cynthia.t@yahoo.com,,789 Oakridge Ct,Oakland,CA,94601,1979-11-13,2005-07-12,***-**-0123,93000,7750,Employed,HR Manager,17,765,Good,4,3,56000,0.26,41440,14560,0,0,0,14560,0,1680,0.18,0,0,0,No,No,0,0,9,3,6,228,228,6,117,Excellent,8,12,Own,0,2600,2,Married,Master,6100,62000,21000,Yes,425000,404760,Approved,Low
C041,Jeffrey,Phillips,29,Male,jeff.phillips@outlook.com,555-901-2345,234 Cedarbrook Rd,Tulsa,OK,74101,11-27-1994,2016-08-09,***-**-4567,61000,5083.33,Employed,Construction Manager,6,695,Fair,3,2,26000,0.38,16120,9880,0,8500,0,1380,0,1100,0.22,2,0,22,No,No,1,0,12,5,7,84,84,3,43.5,Fair,5,4,Rent,1380,0,1,Married,Associate,4200,13000,4500,No,64000,48620,Approved,Medium
C042,Jennifer,Campbell,33,F,j.campbell@email.com,555-012-3456,567 Maplecrest Ln,Minneapolis,MN,55401,1990-05-14,2013-09-26,***-**-7890,73000,6083.33,Employed,Software Tester,9,722,Good,3,2,34000,0.32,23120,10880,0,0,19000,7500,4380,1120,0.21,1,0,15,No,No,0,0,10,3,7,132,132,5,68.5,Good,5,7,Rent,1580,0,1,Single,Bachelor,4500,24000,8200,No,92000,75980,Approved,Low
C043,Timothy,Parker,51,Male,tim.parker@gmail.com,5550123456,890 Willowbrook Dr,Cleveland,OH,44101,1972-01-29,2001-06-14,***-**-2345,106000,8833.33,Employed,Plant Manager,22,802,Excellent,5,4,70000,0.18,57400,12600,0,0,0,12600,0,1900,0.14,0,0,0,No,No,0,0,7,2,5,276,276,8,142,Excellent,9,16,Own,0,2850,3,Married,Bachelor,7100,96000,31000,Yes,615000,600500,Approved,Low
C044,Katherine,Evans,26,Female,kate.evans@yahoo.com,555-123-4567,123 Oakbrook Ave,Wichita,KS,67201,08/16/1997,2019-11-05,***-**-5678,48000,4000,Employed,Dental Hygienist,3,658,Fair,2,1,15000,0.51,7350,7650,0,0,16000,4100,3550,710,0.22,3,1,48,No,No,1,0,16,7,9,36,36,2,19,Fair,3,2,Rent,1120,0,0,Single,Associate,3250,6500,2600,No,41000,25640,Pending,Medium
C045,Charles,Edwards,40,M,charles.edwards@outlook.com,555-234-5678,456 Elmbrook Ct,New Orleans,LA,70112,1983-09-22,2008-03-11,***-**-9012,84000,7000,Employed,Manufacturing Engineer,14,742,Good,4,3,48000,0.29,34080,13920,0,9200,0,4720,0,1450,0.20,1,0,12,No,No,0,0,10,3,7,192,192,6,99,Good,7,9,Own,0,2320,2,Married,Bachelor,5600,46000,14000,Yes,348000,328630,Approved,Low
C046,Barbara,Collins,36,Female,barbara.c@email.com,null,789 Cedarbrook Way,Bakersfield,CA,93301,1987-12-08,2010-08-18,***-**-3456,76000,6333.33,Employed,Physical Therapist,12,728,Good,3,2,36000,0.31,24840,11160,0,0,21000,6800,4360,1180,0.21,1,0,18,No,No,0,0,10,3,7,168,168,5,86.5,Good,5,8,Rent,1620,0,2,Married,Doctorate,4800,28000,9500,No,145000,127660,Approved,Low
C047,Thomas,Stewart,47,Male,t.stewart@gmail.com,555-345-6789,234 Pinebrook Rd,Tampa,FL,33601,1976-06-03,2004-12-22,***-**-6789,98000,8166.67,Employed,Quality Manager,18,778,Good,4,3,60000,0.24,45600,14400,0,0,0,14400,0,1700,0.17,0,0,0,No,No,0,0,9,2,7,240,240,7,123.5,Excellent,8,13,Own,0,2650,2,Married,Master,6400,68000,23000,Yes,485000,465900,Approved,Low
C048,Lisa,Sanchez,28,F,lisa.sanchez@company.com,555-456-7890,567 Birchbrook Ln,Anaheim,CA,92801,1995-03-19,2017-05-16,***-**-0123,58000,4833.33,Employed,Web Developer,5,688,Fair,3,2,22000,0.40,13200,8800,0,0,17000,5500,3300,900,0.23,2,0,28,No,No,1,0,13,5,8,60,60,3,31.5,Fair,5,3,Rent,1750,0,0,Single,Bachelor,3850,11500,4100,No,54000,39350,Approved,Medium
C049,Richard,Morris,53,Male,richard.morris@email.com,(555) 567-8901,890 Maplewood Ct,Honolulu,HI,96801,1970-08-27,2000-02-09,***-**-4567,118000,9833.33,Employed,Hotel Manager,23,810,Excellent,5,4,75000,0.17,62250,12750,0,0,0,12750,0,1950,0.13,0,0,0,No,No,0,0,7,2,5,288,288,8,148,Excellent,9,17,Own,0,3050,2,Married,Bachelor,7500,115000,38000,Yes,725000,710300,Approved,Low
C050,Nancy,Rogers,32,Female,nancy.rogers@yahoo.com,555-678-9012,123 Willowcrest Dr,Lexington,KY,40501,10/11/1991,2014-04-30,***-**-7890,69000,5750,Employed,Speech Therapist,8,712,Good,3,2,30000,0.34,19800,10200,0,0,19000,6900,4300,1050,0.21,1,0,20,No,No,0,0,10,3,7,120,120,4,62,Good,5,6,Rent,1450,0,1,Married,Master,4300,22000,7800,No,88000,71450,Approved,Low
C051,Joseph,Reed,45,M,joe.reed@outlook.com,5556789012,456 Cedarview Ave,Corpus Christi,TX,78401,1978-01-16,2006-07-19,***-**-2345,91000,7583.33,Employed,Supply Chain Manager,16,760,Good,4,3,52000,0.27,37960,14040,0,8800,0,5240,0,1520,0.19,0,0,0,No,No,0,0,9,3,6,216,216,6,111,Excellent,7,11,Own,0,2400,2,Married,Bachelor,5900,54000,18000,Yes,395000,375440,Approved,Low
C052,Donna,Cook,27,Female,donna.cook@gmail.com,555-789-0123,789 Oakwood Ct,Stockton,CA,95201,May 5 1996,2018-10-24,***-**-5678,53000,4416.67,Employed,Medical Assistant,4,672,Fair,2,2,18000,0.46,9720,8280,0,0,18000,5100,3180,780,0.22,2,1,35,No,No,1,0,15,6,9,48,48,2,25,Fair,4,3,Rent,1280,0,0,Single,Associate,3550,8200,3100,No,46000,30940,Approved,Medium
C053,Paul,Morgan,49,Male,p.morgan@email.com,555-890-1234,234 Pineview Rd,Henderson,NV,89001,1974-11-20,2003-05-08,***-**-9012,104000,8666.67,Employed,Logistics Manager,20,795,Good,5,4,66000,0.20,52800,13200,0,0,0,13200,0,1800,0.14,0,0,0,No,No,0,0,8,2,6,252,252,7,129.5,Excellent,9,15,Own,0,2780,2,Married,Bachelor,6900,82000,27000,Yes,575000,558000,Approved,Low
C054,Karen,Bell,31,F,karen.bell@company.com,,890 Elmview Ln,Plano,TX,75074,1992-07-08,2014-09-17,***-**-3456,72000,6000,Employed,Recruiter,8,718,Good,3,2,32000,0.33,21440,10560,0,0,20000,7200,3360,1080,0.21,1,0,15,No,No,0,0,9,3,6,120,120,4,62,Good,5,6,Rent,1550,0,1,Single,Bachelor,4400,21000,7200,No,86000,69280,Approved,Low
C055,Mark,Murphy,42,Male,mark.murphy@gmail.com,555-901-2345,123 Birchview Dr,Lincoln,NE,68501,1981-04-25,2007-11-13,***-**-6789,87000,7250,Employed,Civil Engineer,15,752,Good,4,3,50000,0.28,36000,14000,0,9500,0,4500,0,1480,0.20,0,0,0,No,No,0,0,10,3,7,204,204,6,105,Good,7,10,Own,0,2350,2,Married,Master,5700,50000,16000,Yes,370000,351520,Approved,Low
