CustomerID,FirstName,LastName,Age,Gender,Email,PhoneNumber,Address,City,State,ZipCode,DateOfBirth,AccountOpenDate,SSN,AnnualIncome,MonthlyIncome,EmploymentStatus,Occupation,YearsEmployed,CreditScore,CreditScoreCategory,NumCreditCards,NumBankAccounts,TotalCreditLimit,CreditUtilization,AvailableCredit,TotalDebt,MortgageDebt,AutoLoanDebt,StudentLoanDebt,CreditCardDebt,OtherDebt,MonthlyDebtPayment,DebtToIncomeRatio,NumLatePayments,NumMissedPayments,MaxDaysLatePastYear,BankruptcyHistory,ForeclosureHistory,CollectionAccounts,PublicRecords,TotalInquiries,HardInquiries,SoftInquiries,LengthOfCreditHistory,OldestAccountAge,NewestAccountAge,AvgAccountAge,PaymentHistory,NumOpenAccounts,NumClosedAccounts,HomeOwnership,MonthlyRent,MonthlyMortgage,Dependents,MaritalStatus,Education,MonthlyExpenses,SavingsBalance,CheckingBalance,InvestmentAccounts,TotalAssets,NetWorth,LoanApprovalStatus,RiskCategory
C112,Christine,Berry,33,Female,christine.berry@outlook.com,5557890123,234 Maplefield Way,Fargo,ND,58102,1990-09-05,2013-11-20,***-**-0123,71000,5916.67,Employed,Veterinarian,9,720,Good,3,2,32000,0.33,21440,10560,0,0,20000,7200,3360,1080,0.21,1,0,15,No,No,0,0,9,3,6,132,132,4,68,Good,5,6,Rent,1380,0,2,Married,Doctorate,4400,23000,7800,No,115000,98420,Approved,Low
C113,Howard,Lawson,45,Male,howard.lawson@gmail.com,555-789-0123,567 Cedarfield Way,Glendale,AZ,85301,1978-05-13,2006-03-08,***-**-4567,89000,7416.67,Employed,Project Coordinator,16,755,Good,4,3,52000,0.28,37440,14560,0,8900,0,5660,0,1580,0.19,0,0,0,No,No,0,0,9,3,6,216,216,6,111,Excellent,7,11,Own,0,2450,2,Married,Bachelor,5900,58000,19000,Yes,415000,394860,Approved,Low
C114,Nicole,Stephens,26,F,nicole.stephens@email.com,555-890-1234,890 Willowview Way,Cary,NC,27511,June 27 1997,2019-08-14,***-**-7890,51000,4250,Employed,Fashion Designer,3,665,Fair,2,1,16000,0.49,8160,7840,0,0,17000,4500,3340,730,0.22,3,1,42,No,No,1,0,17,8,9,36,36,2,19,Fair,3,2,Rent,1250,0,0,Single,Bachelor,3400,7800,2900,No,43000,27430,Pending,Medium
C115,Douglas,Webb,48,Male,douglas.webb@company.com,5559012345,123 Oakview Way,High Point,NC,27260,1975-12-01,2004-10-13,***-**-2345,97000,8083.33,Employed,Fleet Manager,18,775,Good,4,3,56000,0.26,41440,14560,0,0,0,14560,0,1680,0.17,0,0,0,No,No,0,0,9,2,7,240,240,7,123.5,Excellent,8,13,Own,0,2580,2,Married,Bachelor,6200,70000,24000,Yes,485000,464760,Approved,Low
C116,Tina,Daniels,37,Female,tina.daniels@yahoo.com,,456 Pineview Way,Concord,CA,94519,1986-08-09,2011-01-26,***-**-5678,78000,6500,Employed,Pharmacist,11,732,Good,4,3,42000,0.31,28980,13020,0,0,22000,8200,2820,1380,0.20,1,0,15,No,No,0,0,10,3,7,156,156,5,80.5,Good,7,8,Rent,1780,0,1,Single,Doctorate,5000,38000,13000,No,195000,176620,Approved,Low
C117,Roger,Knight,53,M,roger.knight@outlook.com,555-012-3456,789 Elmview Way,Billings,MT,59101,1970-04-17,2000-06-21,***-**-9012,112000,9333.33,Employed,Operations VP,22,815,Excellent,5,4,76000,0.17,63080,12920,0,0,0,12920,0,1950,0.13,0,0,0,No,No,0,0,7,2,5,288,288,8,148,Excellent,9,17,Own,0,3000,3,Married,MBA,7600,118000,40000,Yes,755000,739230,Approved,Low
C118,Denise,Mann,31,Female,denise.mann@gmail.com,555-123-4567,234 Birchfield Way,Clearwater,FL,33755,1992-11-22,2014-07-09,***-**-3456,68000,5666.67,Employed,Brand Manager,8,708,Good,3,2,30000,0.35,19500,10500,0,0,19000,7200,4300,1080,0.22,1,0,20,No,No,0,0,10,3,7,132,132,4,68,Good,5,6,Rent,1520,0,1,Married,Master,4350,20000,7000,No,83000,66430,Approved,Low
C119,Dennis,Herrera,39,Male,dennis.herrera@email.com,5551234567,567 Maplecrest Way,West Valley City,UT,84119,09-03-1984,2009-04-15,***-**-6789,82000,6833.33,Employed,Production Supervisor,13,740,Good,4,3,46000,0.30,32200,13800,0,0,0,13800,0,1500,0.19,1,0,12,No,No,0,0,10,3,7,180,180,5,92.5,Good,7,9,Own,0,2300,2,Married,Associate,5400,48000,15000,Yes,340000,321700,Approved,Low
C120,Joan,Ferguson,44,F,joan.ferguson@company.com,555-234-5678,890 Cedarview Way,Richmond,CA,94801,1979-07-11,2006-12-19,***-**-0123,90000,7500,Employed,Compensation Analyst,16,758,Good,4,3,52000,0.27,37960,14040,0,0,0,14040,0,1550,0.18,0,0,0,No,No,0,0,9,3,6,216,216,6,111,Excellent,8,12,Own,0,2480,2,Married,Master,6100,64000,21000,Yes,445000,425410,Approved,Low
C121,Albert,Silva,29,Male,albert.silva@yahoo.com,555-345-6789,123 Willowfield Way,Pearland,TX,77581,1994-01-28,2016-09-27,***-**-4567,60000,5000,Employed,Biomedical Technician,6,695,Fair,3,2,24000,0.38,14880,9120,0,0,18000,6000,3120,940,0.23,2,0,22,No,No,1,0,12,5,7,84,84,3,43.5,Fair,5,4,Rent,1320,0,0,Single,Bachelor,3950,12000,4400,No,60000,44730,Approved,Medium
C122,Doris,Boyd,25,Female,doris.boyd@outlook.com,null,456 Oakfield Way,Antioch,CA,94509,04-16-1998,2020-10-20,***-**-7890,45000,3750,Part-time,Museum Guide,2,642,Fair,2,1,13000,0.55,5850,7150,0,0,14000,3800,2350,600,0.20,4,1,48,No,No,1,1,19,9,10,24,24,1,12.5,Fair,3,1,Rent,1180,0,0,Single,Associate,2900,4800,1700,No,31000,18550,Denied,Medium
C123,Jesse,Stone,54,M,jesse.stone@gmail.com,555-456-7890,789 Pinebrook Way,Everett,WA,98201,1969-10-09,1999-03-11,***-**-2345,116000,9666.67,Employed,Logistics Director,24,822,Excellent,6,5,82000,0.16,68880,13120,0,0,0,13120,0,2000,0.13,0,0,0,No,No,0,0,6,1,5,300,300,9,154.5,Excellent,11,19,Own,0,3150,2,Married,Master,8200,132000,45000,Yes,865000,849880,Approved,Low
C124,Janice,Hanson,30,Female,janice.hanson@email.com,555-567-8901,234 Elmcrest Way,Daly City,CA,94014,1993-06-13,2015-10-28,***-**-5678,65000,5416.67,Employed,Product Manager,7,702,Good,3,2,28000,0.36,17920,10080,0,0,18000,6800,4280,1020,0.22,1,0,18,No,No,0,0,10,3,7,108,108,4,56,Good,5,5,Rent,1950,0,1,Single,Master,4200,19000,6600,No,78000,61780,Approved,Low
C125,Keith,Mendoza,47,Male,keith.mendoza@company.com,5556789012,567 Birchview Way,El Monte,CA,91731,1976-02-25,2004-08-04,***-**-9012,95000,7916.67,Employed,Quality Director,18,772,Good,4,3,58000,0.26,42920,15080,0,0,0,15080,0,1700,0.17,0,0,0,No,No,0,0,9,2,7,240,240,7,123.5,Excellent,8,13,Own,0,2620,2,Married,Bachelor,6400,72000,24000,Yes,505000,484320,Approved,Low
C126,Heather,Ruiz,33,F,heather.ruiz@yahoo.com,555-678-9012,890 Maplewood Way,Vallejo,CA,94589,1990-12-07,2013-03-14,***-**-3456,72000,6000,Employed,School Counselor,9,720,Good,3,2,32000,0.33,21440,10560,0,0,20000,7200,3360,1080,0.21,1,0,15,No,No,0,0,9,3,6,132,132,4,68,Good,5,6,Rent,1680,0,2,Married,Master,4500,23000,8000,No,98000,81380,Approved,Low
C127,Willie,Castillo,41,Male,willie.castillo@outlook.com,,123 Cedarwood Way,Palmdale,CA,93550,1982-09-19,2008-11-25,***-**-6789,84000,7000,Employed,Maintenance Manager,14,745,Good,4,3,48000,0.29,34080,13920,0,9000,0,4920,0,1480,0.20,1,0,12,No,No,0,0,10,3,7,192,192,6,99,Good,7,10,Own,0,2320,2,Married,High School,5600,52000,17000,Yes,370000,350600,Approved,Low
C128,Annie,Jimenez,27,Female,annie.jimenez@gmail.com,555-789-0123,456 Willowbrook Way,Corona,CA,92878,08/30/1996,2018-06-19,***-**-0123,56000,4666.67,Employed,Medical Secretary,4,678,Fair,2,2,20000,0.44,11200,8800,0,0,17000,5200,3600,840,0.22,2,1,32,No,No,1,0,15,6,9,48,48,2,25,Fair,4,3,Rent,1550,0,0,Single,Associate,3700,9200,3400,No,50000,33560,Approved,Medium
C129,Walter,Moreno,52,M,walter.moreno@email.com,555-890-1234,789 Oakbrook Way,Elgin,IL,60120,1971-05-06,2001-09-12,***-**-4567,108000,9000,Employed,Plant Director,21,805,Excellent,5,4,70000,0.19,56700,13300,0,0,0,13300,0,1900,0.14,0,0,0,No,No,0,0,7,2,5,276,276,8,142,Excellent,9,16,Own,0,2900,3,Married,Bachelor,7200,100000,33000,Yes,655000,639800,Approved,Low
C130,Tammy,Bowman,35,Female,tammy.bowman@company.com,555-901-2345,234 Pineview Way,Beaumont,TX,77701,1988-11-15,2012-04-18,***-**-7890,76000,6333.33,Employed,Clinical Coordinator,10,728,Good,3,2,36000,0.31,24840,11160,0,0,21000,6900,4260,1150,0.21,1,0,18,No,No,0,0,10,3,7,144,144,5,74.5,Good,5,7,Rent,1420,0,1,Married,Bachelor,4750,29000,10000,No,145000,128590,Approved,Low
C131,Carlos,Medina,43,Male,carlos.medina@yahoo.com,5550123456,567 Elmfield Way,Independence,MO,64050,1980-03-22,2007-07-31,***-**-2345,87000,7250,Employed,Distribution Supervisor,15,752,Good,4,3,50000,0.28,36000,14000,0,8700,0,5300,0,1500,0.20,0,0,0,No,No,0,0,10,3,7,204,204,6,105,Good,7,10,Own,0,2350,2,Married,Associate,5700,54000,18000,Yes,380000,360500,Approved,Low
C132,Stephanie,Reyes,29,F,stephanie.reyes@outlook.com,555-012-3456,890 Birchcrest Way,Provo,UT,84601,1994-07-08,2016-11-02,***-**-5678,62000,5166.67,Employed,Event Coordinator,6,695,Fair,3,2,26000,0.38,16120,9880,0,0,18000,6500,3380,1000,0.22,2,0,25,No,No,1,0,13,5,8,84,84,3,43.5,Fair,5,4,Rent,1350,0,1,Single,Bachelor,4100,14000,5200,No,65000,49100,Approved,Medium
C133,Peter,Contreras,56,Male,peter.contreras@gmail.com,555-123-4567,123 Maplecrest Way,Springfield,IL,62701,1967-01-19,1997-05-08,***-**-9012,123000,10250,Employed,Senior Director,27,825,Excellent,6,5,88000,0.15,74800,13200,0,0,0,13200,0,2100,0.13,0,0,0,No,No,0,0,5,1,4,324,324,10,167,Excellent,11,20,Own,0,3450,2,Married,Master,8700,145000,49000,Yes,945000,929700,Approved,Low
C134,Virginia,Carr,32,Female,virginia.carr@email.com,null,456 Cedarfield Way,Santa Clara,CA,95050,1991-09-26,2014-01-23,***-**-3456,88000,7333.33,Employed,Software Engineer,9,752,Good,4,3,52000,0.28,37440,14560,0,0,21000,8200,5360,1550,0.19,0,0,0,No,No,0,0,9,3,6,132,132,5,68.5,Excellent,7,7,Rent,2800,0,0,Single,Master,5900,42000,16000,Yes,280000,259890,Approved,Low
C135,Henry,Wade,38,M,henry.wade@company.com,555-234-5678,789 Willowcrest Way,Thousand Oaks,CA,91360,1985-06-11,2010-10-06,***-**-6789,95000,7916.67,Employed,Technical Lead,12,765,Good,4,3,58000,0.26,42920,15080,0,0,0,15080,0,1700,0.17,0,0,0,No,No,0,0,9,3,6,168,168,5,86.5,Excellent,8,10,Rent,2400,0,1,Single,Master,6200,58000,20000,Yes,320000,298220,Approved,Low
C136,Cheryl,Howell,46,Female,cheryl.howell@yahoo.com,555-345-6789,234 Oakridge Way,Simi Valley,CA,93065,1977-12-03,2005-11-30,***-**-0123,93000,7750,Employed,Project Director,17,768,Good,4,3,56000,0.26,41440,14560,0,0,0,14560,0,1680,0.18,0,0,0,No,No,0,0,9,2,7,228,228,6,117,Excellent,8,13,Own,0,2600,2,Married,Master,6300,68000,23000,Yes,485000,464760,Approved,Low
C137,Brandon,Chapman,31,Male,brandon.chapman@outlook.com,5553456789,567 Pineridge Way,Carrollton,TX,75006,10-21-1992,2014-05-14,***-**-4567,69000,5750,Employed,Data Engineer,8,712,Good,3,2,30000,0.34,19800,10200,0,0,19000,6900,4300,1050,0.21,1,0,20,No,No,0,0,10,3,7,120,120,4,62,Good,5,6,Rent,1480,0,1,Married,Bachelor,4350,21000,7400,No,86000,69450,Approved,Low
C138,Frances,Snyder,25,F,frances.snyder@gmail.com,555-456-7890,890 Elmview Way,Coral Springs,FL,33065,February 18 2000,2020-12-09,***-**-7890,47000,3916.67,Employed,Florist,2,652,Fair,2,1,14000,0.52,6720,7280,0,0,15000,4100,3180,640,0.20,3,1,46,No,No,1,1,18,8,10,24,24,1,12.5,Fair,3,1,Rent,1120,0,0,Single,High School,3050,5200,1900,No,34000,19380,Denied,Medium
C139,Sean,Hoffman,49,Male,sean.hoffman@email.com,555-567-8901,123 Birchwood Way,Stamford,CT,06901,1974-08-29,2003-06-25,***-**-2345,102000,8500,Employed,Supply Chain Director,19,788,Good,5,4,66000,0.21,52140,13860,0,0,0,13860,0,1800,0.15,0,0,0,No,No,0,0,8,2,6,252,252,7,129.5,Excellent,9,14,Own,0,2750,2,Married,Master,6900,82000,27000,Yes,585000,567290,Approved,Low
C140,Paula,Lucas,34,Female,paula.lucas@company.com,,456 Maplefield Way,Elizabeth,NJ,07201,1989-04-16,2012-08-21,***-**-5678,74000,6166.67,Employed,HR Generalist,10,725,Good,3,2,36000,0.32,24480,11520,0,0,21000,7800,2720,1180,0.22,1,0,18,No,No,0,0,10,3,7,144,144,5,74.5,Good,5,7,Rent,1850,0,1,Married,Bachelor,4700,27000,9200,No,125000,107280,Approved,Low
C141,Adam,Malone,42,M,adam.malone@yahoo.com,555-678-9012,789 Cedarview Way,Bellevue,WA,98004,1981-11-08,2007-09-18,***-**-9012,98000,8166.67,Employed,Product Director,15,778,Good,4,3,60000,0.24,45600,14400,0,0,0,14400,0,1700,0.17,0,0,0,No,No,0,0,9,2,7,204,204,6,105,Excellent,8,11,Rent,2200,0,1,Single,Master,6400,65000,22000,Yes,380000,361300,Approved,Low
C142,Ruby,Durham,28,Female,ruby.durham@outlook.com,555-789-0123,234 Willowridge Way,Ann Arbor,MI,48103,1995-05-31,2017-12-13,***-**-3456,59000,4916.67,Employed,Social Media Specialist,5,685,Fair,3,2,22000,0.41,12980,9020,0,0,17000,5800,3220,920,0.23,2,0,28,No,No,1,0,14,6,8,60,60,3,31.5,Fair,5,3,Rent,1380,0,0,Single,Bachelor,3900,11500,4200,No,56000,40180,Approved,Medium
C143,Eugene,Moss,55,Male,eugene.moss@gmail.com,5559012345,567 Oakwood Way,Waterbury,CT,06701,1968-09-14,1998-07-29,***-**-6789,119000,9916.67,Employed,Manufacturing Director,25,818,Excellent,6,5,80000,0.17,66400,13600,0,0,0,13600,0,2000,0.13,0,0,0,No,No,0,0,6,1,5,312,312,10,161,Excellent,11,18,Own,0,3200,2,Married,Bachelor,8300,125000,42000,Yes,825000,809400,Approved,Low
C144,Diana,Gibbs,30,F,diana.gibbs@email.com,555-890-1234,890 Pineview Way,West Covina,CA,91790,1993-12-20,2015-04-07,***-**-0123,64000,5333.33,Employed,Physical Therapist Assistant,7,700,Good,3,2,28000,0.36,17920,10080,0,0,18000,6700,4380,1020,0.22,1,0,18,No,No,0,0,11,4,7,96,96,4,50,Good,5,5,Rent,1620,0,1,Single,Associate,4100,16000,5800,No,72000,55900,Approved,Low
C145,Roy,Singleton,44,Male,roy.singleton@company.com,555-901-2345,123 Elmwood Way,Norwalk,CA,90650,1979-07-03,2006-02-15,***-**-4567,88000,7333.33,Employed,Logistics Manager,16,755,Good,4,3,52000,0.28,37440,14560,0,8800,0,5760,0,1550,0.19,0,0,0,No,No,0,0,9,3,6,216,216,6,111,Excellent,7,11,Own,0,2480,2,Married,Bachelor,5900,60000,20000,Yes,425000,404890,Approved,Low
C146,Lois,Lancaster,26,Female,lois.lancaster@yahoo.com,null,456 Birchfield Way,Downey,CA,90240,09/11/1997,2019-10-23,***-**-7890,52000,4333.33,Employed,Massage Therapist,3,668,Fair,2,1,17000,0.48,8840,8160,0,0,17000,4600,3560,760,0.22,3,1,40,No,No,1,0,16,7,9,36,36,2,19,Fair,3,2,Rent,1280,0,0,Single,Certificate,3450,8400,3200,No,44000,27080,Pending,Medium
C147,Ralph,Norman,51,M,ralph.norman@outlook.com,555-012-3456,789 Maplecrest Way,Fairfield,CA,94533,1972-03-27,2002-05-22,***-**-2345,105000,8750,Employed,Security Director,20,795,Good,5,4,68000,0.20,54400,13600,0,0,0,13600,0,1850,0.15,0,0,0,No,No,0,0,8,2,6,264,264,8,136,Excellent,9,15,Own,0,2800,2,Married,Associate,7000,88000,30000,Yes,615000,598550,Approved,Low
C148,Jane,Bowen,33,Female,jane.bowen@gmail.com,555-123-4567,234 Cedarbrook Way,Elgin,IL,60123,1990-10-14,2013-07-17,***-**-5678,71000,5916.67,Employed,Brand Strategist,9,715,Good,3,2,32000,0.34,21120,10880,0,0,20000,7500,3380,1100,0.22,1,0,20,No,No,0,0,10,3,7,132,132,4,68,Good,5,6,Rent,1520,0,1,Married,Master,4400,22000,7800,No,88000,70920,Approved,Low
C149,Arthur,Barton,40,Male,arthur.barton@email.com,5551234567,567 Willowview Way,Odessa,TX,79760,1983-06-06,2008-08-12,***-**-9012,83000,6916.67,Employed,Drilling Supervisor,14,742,Good,4,3,46000,0.30,32200,13800,0,8900,0,4900,0,1450,0.20,1,0,10,No,No,0,0,10,3,7,192,192,6,99,Good,7,10,Own,0,2280,2,Married,High School,5500,48000,16000,Yes,350000,331250,Approved,Low
C150,Judith,Gross,48,F,judith.gross@company.com,555-234-5678,890 Oakview Way,Surprise,AZ,85374,1975-01-23,2004-04-28,***-**-3456,96000,8000,Employed,Training Manager,18,772,Good,4,3,56000,0.26,41440,14560,0,0,0,14560,0,1680,0.17,0,0,0,No,No,0,0,9,2,7,240,240,7,123.5,Excellent,8,13,Own,0,2560,2,Married,Master,6300,70000,24000,Yes,495000,474760,Approved,Low
C151,Lawrence,Hale,36,Male,lawrence.hale@yahoo.com,,123 Pinebrook Way,Thornton,CO,80229,1987-08-19,2011-10-19,***-**-6789,79000,6583.33,Employed,Network Administrator,11,735,Good,4,3,44000,0.30,30800,13200,0,0,0,13200,0,1420,0.19,1,0,12,No,No,0,0,10,3,7,156,156,5,80.5,Good,7,8,Rent,1550,0,1,Divorced,Bachelor,5100,43000,14000,Yes,295000,276380,Approved,Low
C152,Katherine,Weaver,27,Female,katherine.weaver@outlook.com,555-345-6789,456 Elmcrest Way,Roseville,CA,95661,July 9 1996,2018-02-21,***-**-0123,55000,4583.33,Employed,Occupational Therapist Assistant,4,675,Fair,2,2,19000,0.46,10260,8740,0,0,17000,5100,3640,810,0.22,2,1,35,No,No,1,0,15,6,9,48,48,2,25,Fair,4,3,Rent,1480,0,0,Single,Associate,3650,9800,3600,No,51000,34020,Approved,Medium
C153,Billy,Dawson,53,M,billy.dawson@gmail.com,555-456-7890,789 Birchbrook Way,Denton,TX,76201,1970-11-26,2000-09-13,***-**-4567,111000,9250,Employed,Transportation Manager,22,810,Excellent,5,4,74000,0.18,60680,13320,0,0,0,13320,0,1950,0.14,0,0,0,No,No,0,0,7,2,5,288,288,8,148,Excellent,9,17,Own,0,2980,3,Married,Bachelor,7500,110000,37000,Yes,715000,699730,Approved,Low
C154,Teresa,Ryan,31,Female,teresa.ryan@email.com,5555678901,234 Maplewood Way,Renton,WA,98055,1992-04-08,2014-11-26,***-**-7890,68000,5666.67,Employed,Graphic Designer,8,708,Good,3,2,30000,0.35,19500,10500,0,0,19000,7200,4300,1080,0.22,1,0,20,No,No,0,0,10,3,7,120,120,4,62,Good,5,6,Rent,1680,0,1,Single,Bachelor,4300,20000,7000,No,82000,65420,Approved,Low
C155,Samuel,Oliver,45,Male,samuel.oliver@company.com,555-567-8901,567 Cedarwood Way,Davenport,IA,52801,1978-09-15,2006-01-11,***-**-2345,92000,7666.67,Employed,Environmental Manager,16,758,Good,4,3,54000,0.27,39420,14580,0,9200,0,5380,0,1550,0.19,0,0,0,No,No,0,0,9,3,6,216,216,6,111,Excellent,7,11,Own,0,2420,2,Married,Master,6000,58000,19000,Yes,410000,389870,Approved,Low
C156,Evelyn,Sparks,29,F,evelyn.sparks@yahoo.com,555-678-9012,890 Willowbrook Way,Waco,TX,76701,1994-11-02,2016-07-20,***-**-5678,61000,5083.33,Employed,Speech Pathologist,6,692,Fair,3,2,24000,0.39,14640,9360,0,0,18000,6000,3360,950,0.23,2,0,25,No,No,1,0,13,5,8,84,84,3,43.5,Fair,5,4,Rent,1360,0,0,Single,Master,4000,13000,4800,No,64000,48690,Approved,Medium
C157,Russell,Bates,58,Male,russell.bates@outlook.com,null,123 Oakfield Way,Charleston,SC,29401,1965-02-11,1995-08-16,***-**-9012,128000,10666.67,Employed,Executive VP,29,832,Excellent,6,5,95000,0.14,81700,13300,0,0,0,13300,0,2200,0.13,0,0,0,No,No,0,0,5,1,4,348,348,12,179,Excellent,11,22,Own,0,3600,2,Married,MBA,9200,168000,56000,Yes,1085000,1069500,Approved,Low
C158,Ann,Ramsey,32,Female,ann.ramsey@gmail.com,555-789-0123,456 Pineview Way,Visalia,CA,93277,1991-07-29,2014-09-24,***-**-3456,70000,5833.33,Employed,Respiratory Therapist,8,710,Good,3,2,30000,0.35,19500,10500,0,0,19000,7100,4400,1070,0.21,1,0,18,No,No,0,0,10,3,7,120,120,4,62,Good,5,6,Rent,1420,0,1,Married,Associate,4350,20000,7200,No,88000,71430,Approved,Low
C159,Bruce,Keller,47,M,bruce.keller@email.com,555-890-1234,789 Elmwood Way,Gainesville,FL,32601,1976-12-17,2005-03-30,***-**-6789,94000,7833.33,Employed,Safety Director,17,768,Good,4,3,56000,0.26,41440,14560,0,0,0,14560,0,1650,0.17,0,0,0,No,No,0,0,9,2,7,228,228,6,117,Excellent,8,12,Own,0,2540,2,Married,Bachelor,6200,68000,23000,Yes,485000,464790,Approved,Low
C160,Shirley,Pope,35,Female,shirley.pope@company.com,5559012345,234 Birchwood Way,Wichita Falls,TX,76301,1988-05-25,2012-12-18,***-**-0123,75000,6250,Employed,Claims Adjuster,10,725,Good,3,2,36000,0.32,24480,11520,0,0,21000,7800,2720,1180,0.22,1,0,18,No,No,0,0,10,3,7,144,144,5,74.5,Good,5,7,Rent,1380,0,1,Married,Bachelor,4700,28000,9500,No,130000,112280,Approved,Low
C161,Daniel,Caldwell,39,Male,daniel.caldwell@yahoo.com,555-901-2345,567 Maplewood Way,Berkeley,CA,94701,1984-10-12,2009-05-27,***-**-4567,102000,8500,Employed,Software Architect,13,785,Good,5,3,62000,0.23,47740,14260,0,0,0,14260,0,1750,0.16,0,0,0,No,No,0,0,9,3,6,180,180,5,92.5,Excellent,8,10,Rent,2600,0,0,Single,Master,6800,72000,25000,Yes,450000,429990,Approved,Low
C162,Beverly,Quinn,26,F,beverly.quinn@outlook.com,555-012-3456,890 Cedarfield Way,Santa Maria,CA,93454,03-14-1997,2019-12-04,***-**-7890,50000,4166.67,Employed,Veterinary Technician,3,662,Fair,2,1,16000,0.49,8160,7840,0,0,17000,4500,3340,730,0.22,3,1,42,No,No,1,0,17,8,9,36,36,2,19,Fair,3,2,Rent,1350,0,0,Single,Associate,3400,7500,2900,No,42000,26530,Pending,Medium
C163,Jeffrey,Vega,54,Male,jeffrey.vega@gmail.com,5550123456,123 Willowcrest Way,South Bend,IN,46601,1969-08-20,1999-11-17,***-**-2345,117000,9750,Employed,Procurement Director,23,820,Excellent,6,5,80000,0.16,67200,12800,0,0,0,12800,0,2000,0.13,0,0,0,No,No,0,0,6,1,5,300,300,9,154.5,Excellent,11,19,Own,0,3100,2,Married,Bachelor,8100,130000,44000,Yes,850000,835200,Approved,Low
C164,Dorothy,Leonard,30,Female,dorothy.leonard@email.com,,456 Oakbrook Way,Lowell,MA,01850,1993-01-16,2015-06-10,***-**-5678,64000,5333.33,Employed,Procurement Specialist,7,700,Good,3,2,28000,0.36,17920,10080,0,0,18000,6700,4380,1020,0.22,1,0,18,No,No,0,0,11,4,7,96,96,4,50,Good,5,5,Rent,1580,0,1,Single,Bachelor,4100,17000,6200,No,74000,57780,Approved,Low
C165,Gary,Curry,42,M,gary.curry@company.com,555-123-4567,789 Pinebrook Way,Pueblo,CO,81001,1981-06-23,2007-10-23,***-**-9012,85000,7083.33,Employed,Facilities Supervisor,15,745,Good,4,3,48000,0.29,34080,13920,0,9000,0,4920,0,1480,0.20,1,0,12,No,No,0,0,10,3,7,204,204,6,105,Good,7,10,Own,0,2320,2,Married,Associate,5600,52000,17000,Yes,370000,350600,Approved,Low
C166,Marilyn,Burnett,28,Female,marilyn.burnett@yahoo.com,555-234-5678,234 Elmbrook Way,Broken Arrow,OK,74012,1995-09-07,2017-04-19,***-**-3456,57000,4750,Employed,Occupational Therapy Assistant,5,682,Fair,3,2,22000,0.42,12760,9240,0,0,17000,5900,3340,880,0.23,2,0,28,No,No,1,0,14,6,8,60,60,3,31.5,Fair,5,3,Rent,1240,0,0,Single,Associate,3800,11000,4200,No,54000,38580,Approved,Medium
C167,Frank,Schwartz,50,Male,frank.schwartz@outlook.com,null,567 Birchview Way,San Buenaventura,CA,93001,1973-11-30,2002-07-09,***-**-6789,106000,8833.33,Employed,Engineering Director,21,802,Excellent,5,4,70000,0.19,56700,13300,0,0,0,13300,0,1900,0.14,0,0,0,No,No,0,0,7,2,5,276,276,8,142,Excellent,9,16,Own,0,2850,3,Married,Master,7200,98000,32000,Yes,645000,629800,Approved,Low
C168,Christina,Flowers,34,F,christina.flowers@gmail.com,555-345-6789,890 Maplecrest Way,Sandy Springs,GA,30328,1989-03-18,2012-02-14,***-**-0123,73000,6083.33,Employed,Technical Recruiter,10,720,Good,3,2,34000,0.32,23120,10880,0,0,20000,7500,3380,1120,0.21,1,0,15,No,No,0,0,10,3,7,144,144,5,74.5,Good,5,7,Rent,1720,0,1,Single,Bachelor,4550,25000,8600,No,105000,87980,Approved,Low
C169,Patrick,Townsend,46,Male,patrick.townsend@email.com,555-456-7890,123 Cedarwood Way,League City,TX,77573,1977-07-26,2005-12-21,***-**-4567,91000,7583.33,Employed,Industrial E